title,price,rating_average,total_reviews,permalink
Freenove Kit De Inicio Definitivo Para Esp32-s3-wroom (inclu,31317.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243519186-freenove-kit-de-inicio-definitivo-para-esp32-s3-wroom-inclu-_JM#polycard_client=search-nordic&position=47&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
"Diyables Sensor De Luz Digital Para Arduino, Esp32, Esp8266,",4536.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243531840-diyables-sensor-de-luz-digital-para-arduino-esp32-esp8266-_JM#polycard_client=search-nordic&position=48&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
"Diyables Modulo Led Rgb Para Arduino, Esp32, Esp8266, Raspbe",12261.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243662188-diyables-modulo-led-rgb-para-arduino-esp32-esp8266-raspbe-_JM#polycard_client=search-nordic&position=49&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
"Diyables Ventilador De Refrigeracion 5v Para Arduino, Esp32,",444.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243662236-diyables-ventilador-de-refrigeracion-5v-para-arduino-esp32-_JM#polycard_client=search-nordic&position=50&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,53620.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243519560-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=51&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Tarjeta De Desarrollo Esp32 Wifi Bluetooth,4000.0,4.8,304,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=NeijGfta07Z%2BCGOj4RrqXLd91b3FCFG4EGVLPLw5LidddQnICNe39TZWs06ghAYGX5KAyg8X5mGIygbiNBxDKbZzDaUQVYkMnhFEIvj9TXqwy5hOnMSqgREVMtoFX0y12HiipggvCoHR4EXSbRAHlesrppV9WLUWiJZLHWCsNXIlXnTdM8wpHCz926lsUru4EDXuUbBlfX3nvYMf%2FP%2FIdZs4N279H%2BRe6QTt9q7thAE8DoO5oQL1QDpWyLzq%2B6TJ4lEiqaTUr%2FvhwafQ7RbdG7kjGaiSYxvq3eLcaYMafZb1S7LzLerAN2WejOQFChqH6oF2WbB%2F5ourUwHOW8ZQxbhDwJ8u5LzkqZ%2FM3WH73lwcGBybEUntuMd2D%2Fuh37kciPL5Y1MYFZsd1pZe8QLnv9ZlpHIOFDIAAutkX6%2FC8qFAfM7uBQYbaaNIUbQP0Z1CKUCtx5b1Vj8RVW%2BtnISpIVERKgj1J9hZlCLn8s1IqEprSFubNhj3zVFxlPo7Lc2u2dsWGFnzqUYzr5APXWHg%2F%2FaqIstU3WhFZmzcWkfiO7lrV7urX%2BdQUDpAs4D8Arwqp%2F%2F%2FM2gFAOwZlhPKVqINtUrQ9zwaUAThTv4roNzFc0nyUfWMGPrLynJczUzJT3N%2BG0%2FZ%2FUTrrmPJlMnNoyIKjeHYpxqXi6LKzxnWmvv2oCgNUJOxcUHIJGCY3tj7hfGHPOi51wskaaVnugxtF7VovKz30H%2FSYJrklepN0qsuXesfSnPe%2Fk%2BZJYDkvwSG52ke&rb=x#polycard_client=search-nordic&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Pantalla Oled Display 0.96p Arduino Raspberry Arm Esp32 I2c,8400.0,4.7,28,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=ibuMEtgXs75dOM5yjQvQ0ThXxNq0ET2HOsRkK8XjwXUi4filRyLwdq%2FqHLXTpCU0y20dIxCskON4wWqIUz1LLPy2YSMqAFFxskXTSGtAmxSDVUy%2FGbonv3cqF4yvOn6x6P%2Bp9Ht2P3rhn3ucESY5PtM0jDB7k2Livd6jt%2BVIJ4Gd9ysHczjPLamKdtTsBZB%2BkwgPpk%2Fdd18WArkis9IkrGB2FebBjB%2FK4Bh2IL6A2xvIvwgI2fNzbIOkxqQwjEMttehQCd4Ihkn5on7mamZQxX3vUgiCoDJH7KRXMc5y4XMUi%2FB5eo3AxZaqNMBR5TPnEUa1lkkItRWL%2BgkG%2FvaAaNA8Qt2Vh1hSOjLeyl4gVAVPCc0zWgP7kQHLslwabVUoe5CB7zxU39qTNU9NSLqnl7%2FCBRynufwcS4GZlobkgbfW1DTZMx0iAu1nZclv4syJqdvv9b5gWnrpkh5vtkLJvgJdGWm8RdntdBi3bbWQUk0vSTxLmCRwf4SXe1pz%2F6QXSCfd%2BZyspJJMrgxeDnkWIc1q1RDNG66plXw6ZG%2Bn20UcC2l%2FYcyT9zl4EBivMX0UZ4SSL3E%2F9n22y2fvnJW1hkOujDFKJHTAanR2QAtx9hRibQR7NBf39vG8bCM1tfa7BFlHTzn2aAKlBR3e61xttOFHSJx%2FS6MPM5xdBcc%2BSGpN3cGXiutvitkyh8AqplCs%2F0rn7Q%2BnJHzEwlmgfjvcmy2lACjhYEfw8Hy15vuYxPt2sxOLkqKx8jf6f2fCe0BwuuJJx5XOeuVe8VTskTbHCPssRQ%3D%3D&rb=x#polycard_client=search-nordic&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,21770.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243533162-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=3&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"3 Placas De Desarrollo Esp-wroom-32, Placa Aideepen Esp32s E",47711.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243556522-3-placas-de-desarrollo-esp-wroom-32-placa-aideepen-esp32s-e-_JM#polycard_client=search-nordic&position=4&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Hiletgo 0.96  Esp32 Oled Esp-wroom-32 Esp32 Esp-32 Oled Wifi,20497.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1313023945-hiletgo-096-esp32-oled-esp-wroom-32-esp32-esp-32-oled-wifi-_JM#polycard_client=search-nordic&position=5&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Umlife 6 Unidades Esp32 Mini Nodemcu Board D1 Mini Nodemcu E,51470.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1313038169-umlife-6-unidades-esp32-mini-nodemcu-board-d1-mini-nodemcu-e-_JM#polycard_client=search-nordic&position=6&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aitrip 5 Piezas De 38 Pines Tipo C Usb Esp32s Esp32 Esp-wroo,99080.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1313055735-aitrip-5-piezas-de-38-pines-tipo-c-usb-esp32s-esp32-esp-wroo-_JM#polycard_client=search-nordic&position=7&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Freenove Kit De Inicio Definitivo Para Esp32-s3-wroom (inclu,85104.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1408720811-freenove-kit-de-inicio-definitivo-para-esp32-s3-wroom-inclu-_JM#polycard_client=search-nordic&position=8&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Diyables Sensor De Luz Digital Para Arduino, Esp32, Esp8266,",4407.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1408741909-diyables-sensor-de-luz-digital-para-arduino-esp32-esp8266-_JM#polycard_client=search-nordic&position=9&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"D-flife - Placa De Desarrollo Esp32 Esp-32s De 2,4 Ghz De Do",26610.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1408741541-d-flife-placa-de-desarrollo-esp32-esp-32s-de-24-ghz-de-do-_JM#polycard_client=search-nordic&position=10&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aceirmc D1 Mini Nodemcu Esp32 Esp-wroom-32 Wlan Wifi Bluetoo,58262.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1408742071-aceirmc-d1-mini-nodemcu-esp32-esp-wroom-32-wlan-wifi-bluetoo-_JM#polycard_client=search-nordic&position=11&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aitrip 10 Unids Nodemcu Esp32 Esp-wroom-32 Wlan Wifi Bluetoo,16756.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1408742075-aitrip-10-unids-nodemcu-esp32-esp-wroom-32-wlan-wifi-bluetoo-_JM#polycard_client=search-nordic&position=12&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aitrip 6 Unids Esp32 Mini D1 Mini Nodemcu Esp32 Esp-wroom-32,42669.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1408742245-aitrip-6-unids-esp32-mini-d1-mini-nodemcu-esp32-esp-wroom-32-_JM#polycard_client=search-nordic&position=13&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Diyables Ventilador De Refrigeracion 5v Para Arduino, Esp32,",23236.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1448941897-diyables-ventilador-de-refrigeracion-5v-para-arduino-esp32-_JM#polycard_client=search-nordic&position=14&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aitrip 6 Unids Esp32-cam Wifi Inalambrico+placa De Desarroll,54306.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1448999757-aitrip-6-unids-esp32-cam-wifi-inalambricoplaca-de-desarroll-_JM#polycard_client=search-nordic&position=15&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aokin Esp32 Esp-32s Nodemcu-32s Esp-wroom-32 - Placa De Desa,63850.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1530951937-aokin-esp32-esp-32s-nodemcu-32s-esp-wroom-32-placa-de-desa-_JM#polycard_client=search-nordic&position=16&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,27542.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1530956063-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=17&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,50732.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1530967997-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=18&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aceirmc D1 Mini Nodemcu Esp32 Esp-wroom-32 Wlan Wifi Bluetoo,79891.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1530987621-aceirmc-d1-mini-nodemcu-esp32-esp-wroom-32-wlan-wifi-bluetoo-_JM#polycard_client=search-nordic&position=19&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
2pcs Esp32 Esp32-s3 Wifi+bluetooth Internet De Las Cosas Dua,45074.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1530987645-2pcs-esp32-esp32-s3-wifibluetooth-internet-de-las-cosas-dua-_JM#polycard_client=search-nordic&position=20&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Keeyees Esp32s Esp32 Placa De Desarrollo 2.4 Ghz Dual Core W,27665.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1530987665-keeyees-esp32s-esp32-placa-de-desarrollo-24-ghz-dual-core-w-_JM#polycard_client=search-nordic&position=21&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Diyables Ventilador De Refrigeracion 5v Para Arduino, Esp32,",4353.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1531013083-diyables-ventilador-de-refrigeracion-5v-para-arduino-esp32-_JM#polycard_client=search-nordic&position=22&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Lewansoul Maxarm Esp32 - Kit De Brazo Robotico Inteligente D,78310.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1531014653-lewansoul-maxarm-esp32-kit-de-brazo-robotico-inteligente-d-_JM#polycard_client=search-nordic&position=23&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Freenove Kit De Inicio Definitivo Para Esp32-s3-wroom (inclu,29005.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1531025563-freenove-kit-de-inicio-definitivo-para-esp32-s3-wroom-inclu-_JM#polycard_client=search-nordic&position=24&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Diyables Servo Motor Sg90 180 Grados Para Arduino, Esp32, Es",8556.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1531028359-diyables-servo-motor-sg90-180-grados-para-arduino-esp32-es-_JM#polycard_client=search-nordic&position=25&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"3 Placas De Desarrollo Esp-wroom-32, Placa Aideepen Esp32s E",26610.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2301120336-3-placas-de-desarrollo-esp-wroom-32-placa-aideepen-esp32s-e-_JM#polycard_client=search-nordic&position=26&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Diyables Modulo Led Rgb Para Arduino, Esp32, Esp8266, Raspbe",1076.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2301158800-diyables-modulo-led-rgb-para-arduino-esp32-esp8266-raspbe-_JM#polycard_client=search-nordic&position=27&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,10677.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2301158986-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=28&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Placa Esp32-s2 Mini V1 0 0 Wifi Iot Usb-c Micropython,7000.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1518259783-placa-esp32-s2-mini-v1-0-0-wifi-iot-usb-c-micropython-_JM#polycard_client=search-nordic&position=29&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Módulo De Semáforo Led Arduino, Esp32, Esp8266, Raspb...",27200.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1448573009-modulo-de-semaforo-led-arduino-esp32-esp8266-raspb-_JM#polycard_client=search-nordic&position=30&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Kit De Componentes Electrónicos Esp32/esp8266 Módulo ...,30200.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1448623997-kit-de-componentes-electronicos-esp32esp8266-modulo--_JM#polycard_client=search-nordic&position=31&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
2 Unids Esp32-cam Wifi Placa Bluetooth Con Cámara Ov2640,25990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1527293175-2-unids-esp32-cam-wifi-placa-bluetooth-con-camara-ov2640-_JM#polycard_client=search-nordic&position=32&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aceirmc D1 Mini Nodemcu Esp32 Esp-wroom-32 Wlan Wifi Bluetoo,68212.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415822201-aceirmc-d1-mini-nodemcu-esp32-esp-wroom-32-wlan-wifi-bluetoo-_JM#polycard_client=search-nordic&position=33&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Aokin Esp32 Esp-wroom-32 - Placa De Desarrollo De 2,4 Ghz Wi",62786.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415834485-aokin-esp32-esp-wroom-32-placa-de-desarrollo-de-24-ghz-wi-_JM#polycard_client=search-nordic&position=34&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aitrip 10 Unids Nodemcu Esp32 Esp-wroom-32 Wlan Wifi Bluetoo,34095.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415835063-aitrip-10-unids-nodemcu-esp32-esp-wroom-32-wlan-wifi-bluetoo-_JM#polycard_client=search-nordic&position=35&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Diyables Sensor De Luz Digital Para Arduino, Esp32, Esp8266,",1341.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415847855-diyables-sensor-de-luz-digital-para-arduino-esp32-esp8266-_JM#polycard_client=search-nordic&position=36&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
2pcs Esp32 Esp32-s3 Wifi+bluetooth Internet De Las Cosas Dua,41081.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415848033-2pcs-esp32-esp32-s3-wifibluetooth-internet-de-las-cosas-dua-_JM#polycard_client=search-nordic&position=37&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"D-flife - Placa De Desarrollo Esp32 Esp-32s De 2,4 Ghz De Do",39770.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415860529-d-flife-placa-de-desarrollo-esp32-esp-32s-de-24-ghz-de-do-_JM#polycard_client=search-nordic&position=38&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,19376.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415860983-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=39&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"3 Placas De Desarrollo Esp-wroom-32, Placa Aideepen Esp32s E",41081.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415873423-3-placas-de-desarrollo-esp-wroom-32-placa-aideepen-esp32s-e-_JM#polycard_client=search-nordic&position=40&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Freenove Kit De Inicio Definitivo Para Esp32-s3-wroom (inclu,1538.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415912879-freenove-kit-de-inicio-definitivo-para-esp32-s3-wroom-inclu-_JM#polycard_client=search-nordic&position=41&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Diyables Modulo Led Rgb Para Arduino, Esp32, Esp8266, Raspbe",7460.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415912931-diyables-modulo-led-rgb-para-arduino-esp32-esp8266-raspbe-_JM#polycard_client=search-nordic&position=42&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aitrip 6 Unids Esp32 Mini D1 Mini Nodemcu Esp32 Esp-wroom-32,55031.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415925889-aitrip-6-unids-esp32-mini-d1-mini-nodemcu-esp32-esp-wroom-32-_JM#polycard_client=search-nordic&position=43&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,45145.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415938747-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=44&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"3 Placas De Desarrollo Esp-wroom-32, Placa Aideepen Esp32s E",27876.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1487919545-3-placas-de-desarrollo-esp-wroom-32-placa-aideepen-esp32s-e-_JM#polycard_client=search-nordic&position=45&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Makerfocus Esp32 Oled Wifi Kit V3 Wifi Integbluetooth 2.4gh.,63990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1502515389-makerfocus-esp32-oled-wifi-kit-v3-wifi-integbluetooth-24gh-_JM#polycard_client=search-nordic&position=46&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aceirmc D1 Mini Nodemcu Esp32 Esp-wroom-32 Wlan Wifi Blueto.,77990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1502515725-aceirmc-d1-mini-nodemcu-esp32-esp-wroom-32-wlan-wifi-blueto-_JM#polycard_client=search-nordic&position=47&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Aokin Esp32 Esp-32s Nodemcu-32s Esp-wroom-32 Placa De Desar.,3990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1502516247-aokin-esp32-esp-32s-nodemcu-32s-esp-wroom-32-placa-de-desar-_JM#polycard_client=search-nordic&position=48&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Esp32-s2 Saola 1r Kit De Desarrollo Con Esp32-s2 Wrover, 4 .",91990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1502528445-esp32-s2-saola-1r-kit-de-desarrollo-con-esp32-s2-wrover-4--_JM#polycard_client=search-nordic&position=49&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Hiletgo 3 Unids Esp32 Gpio Junta Esp32s Pin Out Io Out 1 En.,16990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1502528639-hiletgo-3-unids-esp32-gpio-junta-esp32s-pin-out-io-out-1-en-_JM#polycard_client=search-nordic&position=50&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
"Diyables Ventilador De Refrigeracion 5v Para Arduino, Esp32,",5251.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1509634505-diyables-ventilador-de-refrigeracion-5v-para-arduino-esp32-_JM#polycard_client=search-nordic&position=51&search_layout=stack&type=item&tracking_id=f485be1c-c8a0-41a2-b454-b2d5e242f95d
Tarjeta De Desarrollo Esp32 Wifi Bluetooth,4000.0,4.8,304,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=KbZ7novjryHk0PXqw6yUAP1ueNQh0MipXck0vxzpjuRNASfYMMLy4pszwVl9j%2FkSBL1mH%2B%2BhYHge32h3B3apHI9AetZ4pCl3FiT7SRdgy7fJvlzJCKZ3Er4Yu%2Bvoh01DNr3%2F1uSX3eRN9vOwLLMTmuPm8icJFxHOtNF5BWOqVt4awdw2q44Mw02ofoFVm%2F6XPGbwVuPizKFXTdrU8DL1%2FQj%2FjRR98FmlTk4d%2BCE6H8F%2BrC2ZCy3N8HQNGQIOOo9NLFTVp9yKdOC9XGUmOZ3tbS4WLx%2FjUBydVdxYKTSOfued0n5JtDkIwBKSSEVILBgrk4pP9xHjku0RRFTDIJ71tVia9DOYCo8FIiE98B%2B51HJrJiFayX0j3CbOoUkiFgY5bju7v9fQ8adkYa1cioDOe8Y3WoAhJfLW1s3tTEktd29fW8KdogctDUbF%2FQUUmTiu16S3pHpeIKnISA3el2oPJPyAysCH1fAW4Sr%2FW2NySnqxqJYQQpEpq25AEbVd3xMiWBY78t4tQx1DevGgHRTry6gsYBqBjCu%2BhnmwMtn%2FqYxId7SWazyZW11hzS9xF%2BqTEPXksK21Cwv9AMgDoLi8It69eyrglmIaCYoRXZZZI%2FDWtoJzGN7Ary8BlCqmGgIQOxgTe37%2Bd2ZCjdlu2jyYHHH6LYDa858ughgrXaEPeJbhWKOMVTuvVwRYanpt6Kt4sI3AnpFvLwlBhhipOiZtCeQYlEHU2VByEY9un%2FaF2pCqsS0r7XHL%2Brtq0YoFEhOg&rb=x#polycard_client=search-nordic&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Pantalla Oled Display 0.96p Arduino Raspberry Arm Esp32 I2c,8400.0,4.7,28,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=94EYGUpRX%2Fdfm%2BmZyIWyLwsJJEkAsvoVVmvV4miFy%2BuWqM4oTZcHGAy%2BlXBrqf1qxEy1lS51YHaw4id4Mds6IqWkX16rlV6bh%2F5z%2Fi7EKFsWWBdwbBBuAQf7hWVVrrlR6eQTKfezyXjNGmW6vSW7oaURTAGXRmZMW9YT2%2Bs9KSsuJndcjTmIV1SYDU8ws0gUo2IwxoO4kNFE%2Fna%2BTtjguNkwMPepXEsIy0KaECOVHNdTxlM5bQOmK4oBFHuqFs0FIjJnbGz3J15IiNtD7skgjYQbqkpbt%2FDa4Zo5P3v%2F2ZbGv9JZQqCdyPDV8lDDaeLWZCCW46p9zT%2BQrH1tRCYscYN1k2GapkqxF28bCN0K7nrnGbqJZVWbIo5y2892VnKGZioTwolssvEbaCloU6L3r53V80JU%2FaPZzxMYLy0GhVKQk5FgoqHfU0a%2B%2Bwi9oVLOgBfs3R68H75PKABAJBRt2pVRgLN7MqF1LB1Xbe9T2dm2uJGqPBG3wRjIyd03ZRBiPUGIjGPXkYWtWXGC3%2BpkaMPNxOPe5vQCIr%2FCgz%2FkawR6W57mC%2BUmehZ1IH6EnUfLZUNYIgt7PVWL5h33CIOzqn2oMUN5lMdXXCpupKTdmU8h8QyTumP7MCPYtOrBkHfLc1l3jJphSAoJu%2FzvgW7oleI0eLiRXeHS3hBW%2FA6YYOc%2Bnz6vdeiFQ%2BIGII0%2BLTCujOnFF0ACiG08ErETuvDNPcJyjLvL9fVC72BoPcSWGL3NsYoUKLvPc3QXuQCjjHwiIn%2Fp8n4T2pDTFVxCxQkoByUfyg%3D%3D&rb=x#polycard_client=search-nordic&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Aokin Esp32 Esp-32s Nodemcu-32s Esp-wroom-32 - Placa De Desa,43860.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1509696721-aokin-esp32-esp-32s-nodemcu-32s-esp-wroom-32-placa-de-desa-_JM#polycard_client=search-nordic&position=3&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Modulo Led Rgb Para Arduino, Esp32, Esp8266, Raspbe",5907.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2684829094-diyables-modulo-led-rgb-para-arduino-esp32-esp8266-raspbe-_JM#polycard_client=search-nordic&position=4&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
D-flife Esp32 D1 Mini Nodemcu Esp-wroom-32 Wlan Wifi Blueto.,84990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2732595388-d-flife-esp32-d1-mini-nodemcu-esp-wroom-32-wlan-wifi-blueto-_JM#polycard_client=search-nordic&position=5&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
